weightlbs,heightin,waist_circumference,thigh_circumference,age,component
125,63,74.5,57,45,Regular Army
111,66,73.7,52.7,29,Regular Army
136,63,80.2,59.4,21,Regular Army
180,67,104.5,69,21,Regular Army
120,64,76.3,52.5,40,Regular Army
141,62,95.5,63.5,34,Regular Army
119,62,71.9,57,21,Regular Army
126,65,74.6,54.6,24,Regular Army
140,63,87.4,64.2,30,Regular Army
140,64,77.2,63.4,21,Regular Army
132,62,80.2,56.9,21,Regular Army
125,62,71.9,56.5,41,Regular Army
130,64,86.2,53.2,27,Regular Army
179,66,104.4,66.1,39,Regular Army
140,67,81.7,59.6,32,Regular Army
140,69,81.7,57.8,24,Regular Army
120,64,81.6,57.6,24,Regular Army
175,67,93.9,69.7,35,Regular Army
148,62,86.3,64.1,24,Regular Army
147,64,91.5,64.7,35,Regular Army
125,65,76.4,56.2,23,Regular Army
162,65,89.9,68.4,41,Regular Army
116,66,78.2,53.9,39,Regular Army
169,66,89.7,66.9,39,Regular Army
130,62,81.7,60.8,46,Regular Army
159,64,90,66.9,42,Regular Army
140,64,83,62.7,50,Army National Guard
172,66,94.7,64.5,44,Army National Guard
161,64,95.8,63.8,45,Regular Army
126,62,76.7,56.1,47,Regular Army
145,65,77.7,60.2,42,Regular Army
157,65,89.6,67.8,45,Regular Army
149,64,96.8,59.7,39,Regular Army
210,69,99.7,68.8,44,Regular Army
157,65,87.9,66.3,44,Regular Army
155,60,100,68.2,25,Regular Army
144,63,93.1,62.3,37,Regular Army
115,60,74.8,52.7,46,Army National Guard
122,63,73.4,58.2,48,Regular Army
180,70,102.1,72.5,38,Regular Army
159,68,87.4,60.2,44,Army Reserve
145,65,80.3,62,45,Army Reserve
140,60,93.5,59.2,48,Army Reserve
145,66,81,60.6,41,Regular Army
145,65,88.2,60.7,52,Regular Army
169,67,92,69.9,45,Regular Army
157,64,108.5,67.5,44,Regular Army
135,62,92.3,59.9,33,Army Reserve
128,64,84,57.7,48,Army Reserve
120,64,78.3,55,19,Regular Army
151,64,92.4,64.2,27,Army Reserve
150,64,97.2,64.8,39,Army Reserve
127,61,77.4,56.6,27,Army Reserve
121,65,70.8,57,49,Army Reserve
158,67,87.9,68.5,30,Army National Guard
141,67,83,63.8,23,Army Reserve
185,67,98,71.1,23,Army Reserve
145,66,88.3,63.8,23,Army Reserve
124,64,75.4,55.2,27,Army Reserve
125,64,76.7,54,41,Army Reserve
138,64,86.8,53.8,22,Army Reserve
137,59,93.8,62.1,26,Army Reserve
105,62,68.2,49.9,21,Army Reserve
137,63,76.2,57.2,21,Army Reserve
141,67,80.2,59.8,32,Army Reserve
180,64,106,69.7,27,Army Reserve
156,68,92.2,62.5,23,Army Reserve
120,62,78.3,62,24,Army Reserve
105,60,70.7,52.1,28,Army Reserve
145,64,79.5,62.8,35,Army Reserve
160,66,86.2,67.9,23,Army Reserve
130,64,92.9,60.7,37,Army Reserve
175,68,85.8,66.1,27,Army Reserve
167,68,78.4,66.4,20,Army Reserve
103,66,63.2,47.8,33,Army Reserve
119,63,80.9,54.1,35,Army Reserve
168,69,91.2,64.9,37,Army Reserve
147,62,94.1,66.3,43,Army Reserve
149,64,85.4,68.2,31,Army Reserve
150,62,88.5,62.6,28,Army Reserve
128,66,78.3,56.7,27,Army Reserve
165,65,92.7,62.6,48,Army Reserve
148,65,78.5,62.6,28,Army Reserve
171,72,85.8,62.4,21,Army Reserve
174,66,95.8,62.5,22,Army Reserve
133,66,70.7,58.5,22,Army Reserve
164,61,100.4,63,21,Army Reserve
160,66,90.5,63.5,37,Army National Guard
143,64,98.9,61.5,44,Army Reserve
148,68,90.6,66.4,26,Army National Guard
160,65,85.4,65.3,30,Army National Guard
124,67,73.8,54.4,34,Army National Guard
130,62,78.4,57.3,21,Army National Guard
145,64,87.1,61.5,28,Army National Guard
124,60,81.1,59.5,31,Army National Guard
120,66,72.8,57,27,Army National Guard
105,61,76.3,49.1,51,Army National Guard
120,65,79.3,55.6,22,Army National Guard
163,67,100.1,70.1,26,Army National Guard
140,59,92.2,64.5,24,Army National Guard
135,61,82.9,59.5,41,Army National Guard
137,62,85,63.3,22,Army National Guard
125,63,73.1,54.5,23,Army National Guard
170,62,99.6,61.8,21,Army National Guard
145,63,87.1,67.1,25,Army National Guard
153,62,103.6,61.2,24,Army National Guard
141,62,83.5,64.8,20,Army National Guard
116,61,66.5,53,25,Army National Guard
118,63,67.1,52.5,23,Army National Guard
131,61,76.9,57.9,23,Army National Guard
145,63,85,61.5,29,Army National Guard
159,64,93.6,65.9,23,Regular Army
140,67,75.8,59.5,45,Regular Army
142,63,88.8,62.5,23,Regular Army
147,64,94.1,60.6,24,Regular Army
167,66,81.2,71.5,22,Regular Army
120,65,70.4,54.4,23,Army National Guard
154,63,102.7,63.8,27,Army National Guard
138,63,88.5,59.9,37,Army Reserve
145,64,87.2,61.6,31,Army National Guard
156,63,104.1,61.9,44,Army National Guard
150,63,85.9,64.4,28,Army National Guard
183,68,102.2,65.6,39,Army National Guard
143,64,79,61.4,28,Army National Guard
125,65,71.1,52.5,22,Army National Guard
162,63,94.1,66.5,44,Army National Guard
161,64,107.6,62.5,45,Army National Guard
125,69,79.7,56.2,26,Army National Guard
160,80,90.4,63.9,24,Army National Guard
198,71,97.9,72.4,50,Army National Guard
160,67,88.8,66.3,27,Army National Guard
135,65,76.9,57.4,49,Army National Guard
125,63,80.7,56.5,21,Army National Guard
130,63,83.9,58.5,24,Army National Guard
143,64,97.5,59.3,48,Army National Guard
180,64,112.7,66,40,Army National Guard
166,68,93,67.5,37,Army National Guard
150,65,90.7,61.3,37,Army National Guard
127,60,91.9,60.3,48,Army National Guard
130,66,83.9,61.2,23,Army National Guard
120,64,69.7,54.6,23,Army National Guard
180,66,108.8,67.4,32,Army National Guard
129,65,80.5,57.5,29,Army National Guard
140,67,84.4,61.2,37,Army National Guard
153,66,91.5,58.6,44,Army National Guard
143,65,86.2,64.1,44,Army National Guard
135,65,83.5,60.5,31,Army National Guard
165,64,100,63.9,26,Army Reserve
125,60,78.9,61.4,24,Army Reserve
120,64,77.7,59,24,Army Reserve
130,66,79.6,55.1,20,Army Reserve
198,64,101.7,70.1,31,Army Reserve
150,59,107.4,73.2,22,Army National Guard
135,64,68.8,60.5,21,Army National Guard
110,63,71.3,51.5,24,Army National Guard
178,67,103.5,64.6,25,Army National Guard
127,62,82.7,56,39,Army National Guard
160,64,95,64.6,28,Army National Guard
130,66,80.5,56.4,28,Army National Guard
150,63,89.6,59.9,49,Army National Guard
180,63,90.5,72.4,27,Army National Guard
130,64,83.3,57.8,32,Army National Guard
205,69,105.5,71.6,30,Army National Guard
185,62,107.1,69.1,23,Army National Guard
183,62,111.1,66.8,30,Army National Guard
140,64,87.1,61,22,Regular Army
200,69,96.9,71.1,35,Regular Army
185,67,94.2,70,31,Regular Army
188,70,96.4,70,32,Regular Army
127,62,88.7,58.5,40,Regular Army
150,67,83.8,60.5,29,Regular Army
150,66,82.6,65.8,26,Regular Army
165,62,95,66.5,45,Regular Army
153,66,81.9,62.2,21,Regular Army
140,62,92,61.2,30,Regular Army
125,62,74.4,60.8,39,Regular Army
142,64,88,65.3,18,Regular Army
102,63,74,49.8,24,Regular Army
148,62,82.9,68.6,39,Regular Army
180,63,102.9,70.5,37,Regular Army
168,66,97.3,75.1,20,Regular Army
128,64,84.5,57.2,29,Regular Army
120,66,82.8,57,25,Regular Army
160,64,102,70.1,27,Regular Army
86,59,67.5,51.1,19,Regular Army
187,68,100.7,72.8,22,Regular Army
146,68,85.8,60.2,27,Regular Army
138,59,80.4,63.1,21,Regular Army
132,62,81.1,56.5,28,Regular Army
155,69,86.4,62.3,42,Regular Army
164,66,87.1,67.4,22,Regular Army
126,65,82.4,54.3,21,Regular Army
125,64,72.4,55.4,25,Regular Army
140,64,84.9,58.8,29,Regular Army
168,62,91.8,67.4,40,Regular Army
155,66,82.9,60.8,36,Regular Army
123,62,79.9,55.6,44,Regular Army
168,68,101.7,68.2,27,Regular Army
160,62,90,68.3,27,Regular Army
150,63,91.7,67.7,29,Regular Army
200,71,97,77.5,28,Regular Army
145,63,88.4,56.7,26,Regular Army
125,64,79.6,57.9,35,Regular Army
124,62,78.5,56.5,41,Regular Army
143,62,87,57.5,40,Regular Army
145,59,90.5,66.5,52,Regular Army
168,66,95.8,67.2,29,Regular Army
145,64,85.5,60.5,25,Regular Army
150,66,86.9,62.8,33,Regular Army
140,62,87.5,64.7,47,Regular Army
128,64,72.2,60.8,20,Regular Army
162,61,103.4,64.2,23,Regular Army
129,66,75.7,56.4,23,Regular Army
165,63,99.5,63.6,37,Regular Army
158,67,81.2,65.1,22,Regular Army
180,66,95.4,65.4,27,Regular Army
170,69,92.8,64.7,26,Regular Army
183,68,104.9,68.9,22,Regular Army
178,72,95.8,65.6,33,Regular Army
162,66,91.2,66.8,29,Regular Army
135,63,82.2,61.3,24,Regular Army
145,64,93.5,59.9,34,Regular Army
150,65,95.7,63.5,30,Regular Army
110,62,70.7,53,22,Regular Army
142,65,77.1,62.4,26,Regular Army
140,65,80.6,60.8,23,Regular Army
138,64,100.2,58.6,19,Regular Army
180,64,104.4,68.8,36,Regular Army
137,69,81.5,58,23,Regular Army
145,63,75.2,64.2,24,Regular Army
135,63,83.1,56.2,27,Regular Army
156,62,88,64.1,27,Regular Army
150,63,81.7,65.4,30,Regular Army
164,64,93.8,68.2,27,Regular Army
124,64,79.7,58.1,29,Regular Army
152,65,77.3,65.2,21,Regular Army
218,68,110.3,80.8,32,Regular Army
110,66,67.9,52.6,39,Regular Army
176,66,105.5,68.5,29,Regular Army
153,64,85.6,63,46,Regular Army
135,60,86.8,57.7,45,Army Reserve
152,67,81.8,65.5,32,Army Reserve
170,66,84.6,65.3,24,Army National Guard
170,65,103.2,67,29,Army National Guard
180,70,91.1,68.9,26,Army National Guard
105,63,65,51.9,22,Army National Guard
131,62,80.4,59.9,24,Army National Guard
160,71,88,61.1,25,Army National Guard
173,68,97,65.8,32,Army Reserve
145,66,84.1,59.3,26,Army National Guard
155,64,94.9,68,29,Army National Guard
133,66,76.6,57.6,27,Army National Guard
135,65,81.1,63.6,21,Army National Guard
165,66,97.8,64.4,19,Army National Guard
147,70,73.8,61,20,Army National Guard
175,67,100.1,63.9,34,Army National Guard
111,63,70.5,54.6,33,Army National Guard
142,64,90.1,59.4,20,Army National Guard
95,62,62,48.3,19,Army National Guard
157,63,100,68.6,28,Army National Guard
170,67,95.2,61.7,27,Army National Guard
135,63,82.3,61.5,23,Army National Guard
165,68,91.9,65.1,23,Army National Guard
155,65,88.6,65.1,26,Army National Guard
128,62,79.1,56,21,Army National Guard
134,63,79.4,57.4,24,Army National Guard
145,66,82.2,61.8,19,Army National Guard
182,65,99.6,71.4,27,Army National Guard
128,67,79.8,57.8,21,Army National Guard
136,66,79.5,62,24,Army National Guard
160,67,94,64.3,30,Army National Guard
134,63,71.6,61.4,26,Army National Guard
192,66,116.4,78.2,30,Army National Guard
165,62,87,71.3,39,Army National Guard
150,65,88.6,60.2,33,Army National Guard
165,66,83.1,64.3,29,Army National Guard
108,59,74.9,55.2,25,Army National Guard
128,64,81.1,57.6,34,Army National Guard
153,66,85,64,30,Army National Guard
133,64,77.9,63,33,Army National Guard
175,68,100.9,64,26,Army National Guard
165,69,93.9,64,19,Army National Guard
175,70,90.7,68.6,26,Army National Guard
150,68,85.1,65.2,23,Army National Guard
150,66,91.7,65.7,21,Army National Guard
124,62,78,57.8,21,Army National Guard
175,64,104.6,66.4,26,Army National Guard
160,66,93.9,63.6,43,Army National Guard
164,66,90.9,67.1,31,Army National Guard
190,71,107.6,64.1,35,Army National Guard
138,63,79.9,63.2,46,Army National Guard
195,69,100.9,67.7,52,Army National Guard
124,61,86.5,58.3,28,Army National Guard
215,65,115.4,72.7,24,Army National Guard
119,61,81.4,54.6,35,Army National Guard
128,62,80.1,57.9,40,Army National Guard
152,62,83,63,22,Army National Guard
155,68,80.7,63,34,Army National Guard
170,65,107.3,64.7,23,Army National Guard
156,64,94.6,65.2,38,Army National Guard
152,69,84.5,62,25,Army National Guard
128,64,74.8,57,32,Army National Guard
180,69,100.3,69.1,33,Army National Guard
138,62,81.4,65.5,30,Army National Guard
120,66,78.2,54,37,Army National Guard
127,64,78,57.4,23,Army National Guard
170,65,101.6,68.4,23,Army National Guard
153,64,84.7,62,25,Army National Guard
130,65,80.3,57,21,Army National Guard
130,64,73.3,56,20,Army National Guard
145,66,86.6,61.3,22,Army National Guard
120,64,74.5,55.5,19,Army National Guard
130,67,70.5,56.5,24,Army National Guard
127,64,78.4,58.3,24,Army National Guard
110,62,71.2,57.2,26,Army National Guard
130,65,74.2,58.3,22,Army National Guard
148,69,80.5,58.5,23,Army National Guard
110,61,73,54.4,19,Army National Guard
125,67,76.1,56.2,29,Army National Guard
160,62,100,67.1,24,Army National Guard
155,65,88.5,63.5,26,Army National Guard
145,69,80,58.2,24,Army National Guard
155,64,94.5,66.7,28,Army National Guard
130,64,81,58,23,Army National Guard
145,69,80.8,58.3,25,Army National Guard
168,69,96.1,66.4,24,Army National Guard
155,69,77.2,61,26,Army National Guard
166,67,92.8,66.5,26,Army National Guard
143,67,88.9,59.8,31,Army National Guard
170,67,105,61.5,26,Army National Guard
150,73,77.7,56.6,24,Army National Guard
142,66,86.6,58.6,22,Army National Guard
150,69,84.2,58.8,23,Army National Guard
138,64,84.2,55.6,45,Army National Guard
96,59,69,49,26,Army National Guard
130,63,75,61.2,28,Army National Guard
200,70,95,71.4,36,Army National Guard
150,62,82.9,61.6,25,Army National Guard
181,71,99.5,66.2,32,Army National Guard
130,66,76.7,58.9,24,Army National Guard
159,63,89.8,64.4,25,Army National Guard
171,69,94,66.5,28,Army National Guard
145,66,78.7,58.3,29,Army National Guard
150,65,81.2,66.2,36,Army National Guard
150,68,82,60.8,44,Army Reserve
128,62,81.3,61.2,33,Regular Army
164,66,84.5,66.2,28,Regular Army
177,63,101.1,71.5,45,Regular Army
122,63,75.8,57.8,37,Regular Army
140,66,81.4,54.4,38,Army National Guard
135,62,77,58,24,Army Reserve
125,65,80.9,56.2,22,Army Reserve
136,75,81.7,62,40,Army Reserve
173,66,93.8,63,38,Regular Army
140,62,84.5,64.3,25,Regular Army
175,67,99.5,65.2,48,Regular Army
142,60,90.7,63.8,40,Regular Army
169,65,98.3,68,32,Regular Army
150,65,80.1,61.7,39,Regular Army
187,69,102.9,67.8,29,Regular Army
165,66,105.2,72.2,30,Regular Army
119,60,84.8,54.2,28,Regular Army
170,67,95.5,63,42,Army National Guard
153,64,80.7,63.6,28,Regular Army
175,63,85.5,69,28,Regular Army
187,69,96.9,67.7,28,Regular Army
140,63,90,64.8,41,Regular Army
137,66,80,58.5,35,Regular Army
130,67,72,60.7,26,Regular Army
181,68,94.2,70,26,Regular Army
173,66,101.5,68.4,27,Regular Army
160,63,101.9,66.4,26,Regular Army
141,62,82.9,65.3,26,Regular Army
162,66,93.7,63.9,41,Regular Army
122,61,88.5,58.1,34,Regular Army
168,66,81.6,67.7,35,Army National Guard
165,70,92.2,64.1,31,Regular Army
175,64,96.5,70.3,27,Regular Army
154,64,93.1,67.7,37,Regular Army
150,68,89.5,61.5,27,Regular Army
160,66,82.9,69.1,37,Army National Guard
165,64,98,73.3,53,Army National Guard
171,69,80,65.5,27,Regular Army
160,66,101.2,67.7,27,Regular Army
145,66,80.1,61.5,27,Regular Army
171,69,91.5,67.6,26,Regular Army
168,68,93.7,66.3,28,Regular Army
142,67,81.1,60.1,29,Regular Army
114,62,69.1,51.5,44,Regular Army
130,64,81.3,56.8,27,Regular Army
130,62,89,63.7,29,Regular Army
111,61,78.2,56.5,31,Regular Army
147,63,92.7,64.3,30,Regular Army
135,65,87.4,62.3,37,Army National Guard
125,66,76.5,56.8,31,Regular Army
145,66,80,61.3,26,Regular Army
150,69,73.4,59.7,35,Regular Army
167,70,77.5,67.7,26,Regular Army
170,63,106.1,80.3,33,Regular Army
170,64,92.6,70.5,35,Regular Army
157,64,86.5,64.5,34,Regular Army
113,60,75.2,54,26,Army National Guard
140,60,87.7,61.9,31,Regular Army
145,62,90,64.8,24,Regular Army
198,67,105.4,67.5,41,Regular Army
147,63,90.3,63.2,35,Regular Army
120,63,72.8,54.9,45,Regular Army
163,69,94.7,64.6,27,Regular Army
128,66,75.4,55.7,26,Regular Army
163,69,92.1,59.4,32,Regular Army
155,64,85.1,66,33,Army Reserve
150,65,85.1,62.7,26,Regular Army
127,66,79,57.7,29,Army National Guard
130,69,76.4,56.5,35,Regular Army
160,63,99.2,63.9,40,Regular Army
146,64,81.6,60.9,34,Regular Army
142,62,96.5,62.1,40,Army National Guard
162,65,97.5,64.8,32,Army National Guard
130,65,73.4,60.7,23,Army National Guard
160,68,82,62.2,30,Army National Guard
155,68,84.8,65.5,30,Army Reserve
160,64,92.5,64,35,Army National Guard
160,67,92.7,60.5,38,Army National Guard
140,65,83.7,62.1,41,Regular Army
135,66,80.2,57.9,25,Army National Guard
125,64,84.6,56.2,22,Regular Army
135,67,77.8,58,25,Army National Guard
140,64,85.3,60.6,39,Regular Army
128,64,73,58,25,Regular Army
160,66,88.6,67.1,33,Regular Army
192,69,92.9,72.5,31,Regular Army
135,64,90,57.5,31,Regular Army
115,63,75.9,50.9,27,Regular Army
120,62,81.6,55.5,25,Regular Army
115,62,77,51.6,38,Regular Army
139,62,89.5,64.2,20,Regular Army
160,69,88,58.2,42,Regular Army
155,62,90.4,66,31,Regular Army
152,66,93.8,60.1,33,Regular Army
146,63,90.6,61.6,26,Regular Army
141,66,75,59.3,20,Regular Army
142,60,84.5,66.9,20,Regular Army
125,63,81.1,55.6,23,Regular Army
160,68,88.8,60.4,25,Regular Army
175,67,77.4,67.1,25,Regular Army
136,64,84.6,60.3,25,Regular Army
137,66,86.1,62.5,23,Regular Army
128,66,72.4,54.1,29,Regular Army
148,59,92.8,64.2,38,Regular Army
197,68,102.6,65.1,32,Regular Army
136,61,91.5,62.6,26,Regular Army
172,66,98.7,65,28,Regular Army
144,62,91.5,65.4,28,Regular Army
183,65,88.8,66.9,31,Regular Army
143,63,86.3,61.9,26,Regular Army
136,62,85.7,61.5,36,Regular Army
198,66,103.7,78,35,Regular Army
160,65,95,66.3,19,Regular Army
135,66,87.7,59.6,24,Regular Army
124,66,66.5,51.4,22,Regular Army
170,65,88.5,71.9,21,Regular Army
125,61,81.2,57.5,20,Regular Army
195,69,109.6,75.7,29,Regular Army
185,63,100.6,68,31,Regular Army
110,62,68.5,52,24,Regular Army
141,66,94.4,60.5,23,Regular Army
152,61,97.3,66.6,21,Regular Army
144,61,97.5,63.1,22,Regular Army
132,61,85.3,58.5,21,Regular Army
162,64,88.5,64.7,21,Regular Army
168,66,81.6,64.2,19,Regular Army
142,63,98.2,64.5,28,Regular Army
163,66,85.6,70.8,26,Regular Army
117,66,71,50.6,39,Regular Army
138,63,89,58.3,24,Regular Army
174,66,99,65.3,38,Regular Army
126,62,79.3,57,45,Regular Army
144,62,96.2,63.4,23,Regular Army
123,63,72.7,59.5,38,Regular Army
140,63,77,58.7,24,Regular Army
153,68,93,59.8,41,Regular Army
125,64,84.9,55.7,30,Regular Army
140,62,88.2,64.7,31,Regular Army
132,66,74.9,57.9,33,Regular Army
160,63,93.5,66.8,34,Regular Army
165,64,90.3,67,31,Regular Army
150,59,89,67.4,33,Regular Army
160,69,90,63.5,28,Regular Army
112,60,75.2,55.3,27,Army National Guard
148,69,80.3,60.3,27,Regular Army
148,67,86.1,58.9,26,Regular Army
149,64,90.6,60.5,33,Regular Army
145,66,87,61.4,24,Regular Army
135,62,86,62.8,24,Regular Army
140,65,78.5,64.5,28,Regular Army
124,57,77,58.3,20,Regular Army
120,65,75.6,54.3,29,Regular Army
150,63,90.1,67.9,24,Regular Army
90,60,65.8,44.8,23,Regular Army
159,62,87.3,67.7,21,Regular Army
155,63,103.3,66.7,38,Regular Army
163,67,86.3,63.7,19,Regular Army
145,66,76.1,56.7,18,Regular Army
129,62,79.2,56.5,35,Army National Guard
162,61,83.2,63,25,Regular Army
131,60,75.3,57.4,18,Regular Army
125,65,76,59.8,21,Regular Army
140,62,91.3,60.4,21,Regular Army
124,60,77.9,55.6,31,Regular Army
145,68,80.3,57.1,20,Army National Guard
152,64,87.8,64.4,35,Regular Army
200,73,108,71.6,26,Regular Army
105,64,74.2,57.4,19,Regular Army
165,72,81.7,62.4,22,Army National Guard
125,66,75.9,53,25,Army National Guard
140,64,86.5,58.2,25,Army National Guard
150,67,85.5,63.3,28,Army National Guard
208,71,96.7,70.7,21,Regular Army
139,61,99.2,61.7,19,Army National Guard
115,60,73.6,54.2,19,Regular Army
150,63,87.6,60.2,41,Army National Guard
160,68,94.7,67,20,Regular Army
195,72,100,71,33,Army National Guard
141,66,80.2,57.2,20,Army National Guard
118,62,69.5,57.2,23,Army National Guard
124,61,80.7,58.2,27,Army National Guard
147,65,91.8,63.3,26,Regular Army
132,66,75,55.6,36,Regular Army
146,62,88.1,63.1,56,Regular Army
130,63,80.6,61,29,Regular Army
130,63,87.5,62.3,28,Army National Guard
115,59,79.8,57.5,33,Army National Guard
135,64,71.6,58.5,22,Army National Guard
118,57,82.9,56.7,31,Regular Army
136,63,94.3,59.6,22,Army National Guard
143,67,83.4,62.5,25,Regular Army
180,69,95.8,64.9,28,Regular Army
135,65,79.6,59.2,18,Army National Guard
160,64,86.5,62.2,27,Army National Guard
170,65,105.2,67.7,44,Regular Army
161,68,88.1,62.5,32,Regular Army
125,63,76.7,59.5,25,Regular Army
200,69,97.8,71.6,22,Army National Guard
160,66,93.6,57.5,21,Army National Guard
168,67,97,65.7,21,Regular Army
155,65,90.4,64.5,21,Regular Army
138,65,78.3,58,34,Regular Army
127,65,77.2,55.5,25,Regular Army
165,66,96,68.2,42,Regular Army
150,67,87.1,60.5,39,Regular Army
133,65,82.5,61.2,19,Regular Army
138,67,73.4,57.8,18,Regular Army
160,66,85.2,63.1,21,Army National Guard
145,67,81.3,60.7,31,Regular Army
125,60,76.5,56.3,20,Army National Guard
160,66,95.5,61.6,36,Regular Army
146,66,88.2,65.9,22,Regular Army
